23;150
7;146
32;152
8;150
24;158
39;134
12;153
33;163
57;140
36;148
45;130
38;141
13;155
11;136
54;162
39;134
30;149
2;143
36;148
18;138
60;140
29;158
45;130
13;155
46;130
55;132
53;160
11;136
13;155
7;146
33;163
59;146
6;137
8;150
25;137
51;161
5;177
18;138
4;159
28;152
58;140
3;144
18;138
50;155
34;146
1;135
55;132
14;134
59;146
47;147
13;155
42;156
27;145
29;158
1;135
59;146
25;137
49;156
10;151
53;160
55;132
29;158
13;155
47;147
54;162
2;143
43;160
1;135
50;155
25;137
43;160
60;140
28;152
11;136
54;162
14;134
42;156
40;141
27;145
22;123
56;143
29;158
5;177
16;154
53;160
38;141
50;155
34;146
6;137
45;130
51;161
9;126
23;150
4;159
18;138
39;134
54;162
34;146
31;144
16;154
37;147
19;141
29;158
30;149
10;151
22;123
38;141
60;140
13;155
7;146
55;132
46;130
4;159
8;150
11;136
29;158
12;153
44;146
41;155
49;156
51;161
25;137
15;133
46;130
44;146
52;156
53;160
4;159
49;156
24;158
41;155
6;137
23;150
55;132
32;152
35;136
6;137
59;146
11;136
27;145
19;141
41;155
30;149
6;137
37;147
19;141
24;158
13;155
15;133
2;143
59;146
60;140
6;137
58;140
25;137
49;156
30;149
43;160
47;147
45;130
22;123
21;127
33;163
16;154
48;132
49;156
55;132
33;163
15;133
50;155
53;160
18;138
54;162
55;132
13;155
44;146
6;137
19;141
60;140
31;144
12;153
48;132
57;140
16;154
27;145
31;144
8;150
10;151
51;161
5;177
24;158
16;154
26;117
54;162
12;153
2;143
25;137
5;177
49;156
36;148
33;163
3;144
60;140
10;151
3;144
8;150
24;158
13;155
16;154
12;153
46;130
14;134
8;150
19;141
22;123
1;135
29;158
13;155
32;152
3;144
29;158
31;144
50;155
26;117
57;140
49;156
59;146
27;145
19;141
29;158
50;155
38;141
42;156
23;150
55;132
30;149
9;126
49;156
39;134
23;150
34;146
52;156
8;150
43;160
59;146
12;153
32;152
42;156
24;158
40;141
49;156
8;150
22;123
18;138
7;146
39;134
19;141
13;155
45;130
58;140
56;143
1;135
8;150
16;154
22;123
56;143
58;140
30;149
40;141
47;147
39;134
16;154
51;161
15;133
16;154
53;160
20;140
60;140
12;153
45;130
1;135
28;152
47;147
20;140
44;146
32;152
2;143
54;162
48;132
51;161
19;141
28;152
27;145
46;130
5;177
50;155
11;136
22;123
13;155
41;155
24;158
42;156
10;151
56;143
49;156
42;156
37;147
8;150
20;140
26;117
30;149
32;152
34;146
50;155
28;152
26;117
52;156
58;140
43;160
48;132
11;136
18;138
42;156
10;151
50;155
41;155
11;136
36;148
51;161
39;134
35;136
60;140
45;130
13;155
12;153
42;156
59;146
46;130
19;141
60;140
17;157
13;155
33;163
9;126
1;135
34;146
51;161
17;157
56;143
36;148
44;146
40;141
14;134
45;130
24;158
37;147
40;141
42;156
57;140
29;158
31;144
27;145
34;146
14;134
52;156
48;132
24;158
53;160
54;162
3;144
13;155
47;147
60;140
32;152
49;156
10;151
56;143
19;141
11;136
14;134
12;153
54;162
5;177
48;132
23;150
42;156
45;130
29;158
9;126
54;162
41;155
48;132
33;163
24;158
53;160
59;146
25;137
29;158
10;151
24;158
39;134
45;130
28;152
26;117
48;132
60;140
24;158
18;138
57;140
56;143
10;151
20;140
31;144
24;158
19;141
34;146
9;126
5;177
10;151
11;136
56;143
40;141
41;155
6;137
26;117
39;134
1;135
37;147
43;160
48;132
59;146
37;147
46;130
36;148
35;136
51;161
20;140
59;146
58;140
33;163
60;140
16;154
41;155
20;140
36;148
3;144
11;136
6;137
14;134
29;158
40;141
34;146
51;161
52;156
53;160
5;177
38;141
54;162
46;130
11;136
42;156
40;141
27;145
4;159
55;132
36;148
4;159
60;140
56;143
25;137
18;138
23;150
1;135
49;156
30;149
55;132
27;145
51;161
12;153
1;135
55;132
59;146
38;141
36;148
8;150
47;147
7;146
48;132
25;137
18;138
7;146
26;117
16;154
29;158
45;130
55;132
5;177
23;150
16;154
4;159
49;156
1;135
49;156
33;163
56;143
2;143
14;134
1;135
7;146
41;155
24;158
40;141
49;156
27;145
42;156
59;146
58;140
37;147
48;132
22;123
27;145
16;154
39;134
51;161
9;126
38;141
43;160
34;146
53;160
38;141
28;152
24;158
6;137
40;141
37;147
11;136
20;140
34;146
22;123
32;152
18;138
29;158
42;156
38;141
50;155
42;156
30;149
25;137
43;160
24;158
49;156
32;152
15;133
9;126
41;155
42;156
25;137
10;151
48;132
8;150
32;152
55;132
44;146
46;130
31;144
14;134
40;141
42;156
37;147
21;127
54;162
3;144
58;140
25;137
44;146
2;143
26;117
5;177
3;144
22;123
59;146
21;127
53;160
25;137
58;140
38;141
60;140
37;147
47;147
36;148
4;159
27;145
43;160
40;141
12;153
11;136
2;143
35;136
50;155
37;147
33;163
40;141
19;141
17;157
33;163
27;145
5;177
56;143
12;153
43;160
33;163
5;177
4;159
54;162
15;133
26;117
59;146
48;132
1;135
7;146
41;155
14;134
47;147
30;149
52;156
11;136
21;127
35;136
6;137
60;140
7;146
31;144
49;156
51;161
15;133
41;155
8;150
47;147
12;153
53;160
55;132
16;154
58;140
8;150
37;147
50;155
33;163
18;138
60;140
11;136
58;140
57;140
14;134
50;155
41;155
17;157
31;144
13;155
15;133
19;141
29;158
53;160
37;147
41;155
13;155
40;141
21;127
52;156
6;137
11;136
37;147
16;154
34;146
57;140
53;160
9;126
53;160
35;136
32;152
31;144
28;152
51;161
22;123
8;150
27;145
43;160
55;132
12;153
53;160
17;157
50;155
23;150
54;162
48;132
2;143
3;144
24;158
40;141
31;144
14;134
13;155
1;135
31;144
23;150
60;140
48;132
1;135
56;143
18;138
58;140
45;130
57;140
30;149
24;158
2;143
45;130
11;136
27;145
2;143
27;145
50;155
34;146
18;138
4;159
3;144
15;133
11;136
13;155
26;117
43;160
22;123
10;151
17;157
7;146
2;143
60;140
51;161
8;150
1;135
43;160
10;151
36;148
45;130
13;155
39;134
47;147
9;126
7;146
29;158
22;123
44;146
9;126
6;137
4;159
46;130
25;137
5;177
49;156
39;134
34;146
10;151
5;177
41;155
59;146
40;141
33;163
35;136
7;146
53;160
58;140
8;150
43;160
46;130
1;135
26;117
16;154
12;153
54;162
17;157
53;160
39;134
8;150
7;146
35;136
54;162
36;148
12;153
4;159
33;163
24;158
29;158
2;143
7;146
50;155
16;154
32;152
28;152
35;136
41;155
17;157
6;137
23;150
7;146
35;136
21;127
39;134
58;140
33;163
39;134
47;147
37;147
53;160
32;152
3;144
12;153
56;143
44;146
51;161
31;144
54;162
14;134
3;144
23;150
55;132
36;148
25;137
60;140
36;148
57;140
18;138
44;146
9;126
16;154
6;137
52;156
1;135
36;148
50;155
34;146
51;161
55;132
17;157
48;132
27;145
49;156
9;126
3;144
35;136
37;147
41;155
40;141
47;147
1;135
5;177
7;146
37;147
14;134
42;156
12;153
4;159
59;146
30;149
44;146
42;156
13;155
8;150
24;158
32;152
33;163
56;143
18;138
57;140
43;160
5;177
45;130
15;133
2;143
54;162
16;154
50;155
35;136
6;137
15;133
23;150
28;152
16;154
49;156
19;141
53;160
50;155
17;157
6;137
12;153
26;117
31;144
43;160
46;130
2;143
44;146
45;130
27;145
29;158
43;160
54;162
40;141
42;156
15;133
52;156
38;141
9;126
1;135
21;127
38;141
41;155
56;143
49;156
33;163
12;153
24;158
38;141
11;136
32;152
15;133
30;149
14;134
42;156
26;117
54;162
6;137
45;130
56;143
49;156
35;136
10;151
29;158
47;147
12;153
50;155
16;154
28;152
26;117
39;134
27;145
24;158
59;146
36;148
34;146
17;157
7;146
41;155
2;143
50;155
54;162
20;140
32;152
60;140
25;137
23;150
26;117
46;130
12;153
23;150
39;134
4;159
21;127
57;140
37;147
16;154
43;160
2;143
49;156
12;153
10;151
57;140
25;137
1;135
21;127
23;150
56;143
12;153
3;144
2;143
1;135
7;146
19;141
51;161
35;136
2;143
24;158
47;147
4;159
57;140
48;132
50;155
58;140
17;157
54;162
10;151
42;156
33;163
4;159
25;137
38;141
50;155
20;140
7;146
25;137
4;159
29;158
42;156
24;158
23;150
59;146
35;136
43;160
22;123
7;146
2;143
4;159
42;156
34;146
50;155
3;144
13;155
59;146
30;149
47;147
12;153
4;159
49;156
37;147
50;155
41;155
5;177
38;141
27;145
17;157
32;152
12;153
18;138
58;140
30;149
47;147
59;146
1;135
23;150
36;148
43;160
59;146
39;134
30;149
31;144
48;132
45;130
12;153
17;157
60;140
44;146
46;130
45;130
56;143
29;158
17;157
13;155
27;145
40;141
39;134
9;126
21;127
12;153
37;147
54;162
40;141
47;147
1;135
48;132
9;126
26;117
7;146
3;144
55;132
47;147
53;160
45;130
3;144
37;147
50;155
16;154
30;149
10;151
1;135
50;155
19;141
42;156
24;158
58;140
22;123
50;155
32;152
38;141
54;162
15;133
33;163
37;147
59;146
30;149
4;159
8;150
20;140
21;127
50;155
29;158
12;153
16;154
4;159
34;146
25;137
35;136
48;132
12;153
29;158
46;130
34;146
47;147
21;127
14;134
38;141
51;161
52;156
60;140
10;151
35;136
3;144
5;177
51;161
29;158
34;146
14;134
37;147
5;177
54;162
58;140
46;130
10;151
27;145
12;153
46;130
47;147
42;156
50;155
57;140
35;136
60;140
41;155
3;144
15;133
14;134
50;155
23;150
2;143
28;152
56;143
45;130
20;140
36;148
37;147
31;144
51;161
36;148
54;162
52;156
25;137
29;158
26;117
10;151
50;155
28;152
51;161
59;146
7;146
10;151
54;162
8;150
39;134
56;143
13;155
11;136
23;150
59;146
42;156
35;136
2;143
43;160
21;127
48;132
8;150
4;159
32;152
42;156
56;143
8;150
37;147
27;145
53;160
35;136
5;177
37;147
8;150
48;132
17;157
27;145
31;144
26;117
11;136
10;151
41;155
37;147
31;144
20;140
60;140
34;146
54;162
31;144
57;140
17;157
19;141
29;158
44;146
60;140
39;134
31;144
38;141
6;137
50;155
22;123
2;143
19;141
28;152
43;160
6;137
42;156
35;136
19;141
9;126
14;134
58;140
43;160
56;143
9;126
45;130
29;158
34;146
3;144
51;161
33;163
15;133
16;154
57;140
56;143
47;147
55;132
38;141
42;156
3;144
14;134
36;148
21;127
29;158
26;117
48;132
19;141
24;158
43;160
34;146
39;134
5;177
58;140
48;132
52;156
47;147
12;153
6;137
32;152
9;126
4;159
52;156
29;158
3;144
29;158
35;136
19;141
57;140
42;156
55;132
1;135
7;146
56;143
11;136
37;147
38;141
20;140
22;123
11;136
19;141
48;132
42;156
14;134
24;158
60;140
6;137
18;138
48;132
10;151
57;140
28;152
3;144
5;177
21;127
13;155
59;146
37;147
56;143
3;144
47;147
30;149
2;143
48;132
60;140
43;160
36;148
60;140
41;155
47;147
26;117
35;136
18;138
8;150
27;145
2;143
32;152
56;143
49;156
15;133
21;127
31;144
46;130
2;143
57;140
25;137
23;150
11;136
5;177
30;149
15;133
4;159
33;163
1;135
48;132
5;177
37;147
32;152
57;140
28;152
41;155
10;151
47;147
57;140
39;134
54;162
11;136
38;141
13;155
23;150
15;133
56;143
46;130
9;126
45;130
11;136
2;143
46;130
50;155
8;150
41;155
57;140
50;155
9;126
39;134
37;147
19;141
21;127
47;147
40;141
52;156
30;149
20;140
34;146
43;160
29;158
30;149
10;151
52;156
44;146
41;155
22;123
8;150
9;126
25;137
51;161
5;177
58;140
46;130
25;137
19;141
17;157
45;130
32;152
21;127
10;151
46;130
4;159
29;158
38;141
36;148
33;163
42;156
4;159
17;157
41;155
10;151
27;145
52;156
15;133
26;117
59;146
1;135
54;162
51;161
33;163
48;132
6;137
7;146
20;140
9;126
28;152
21;127
40;141
10;151
41;155
47;147
45;130
6;137
8;150
7;146
53;160
27;145
24;158
56;143
30;149
51;161
42;156
18;138
23;150
50;155
53;160
42;156
28;152
38;141
32;152
50;155
14;134
47;147
10;151
56;143
53;160
51;161
2;143
41;155
13;155
49;156
3;144
50;155
48;132
42;156
32;152
33;163
17;157
49;156
15;133
33;163
39;134
23;150
53;160
58;140
57;140
16;154
46;130
13;155
44;146
10;151
17;157
16;154
51;161
34;146
58;140
31;144
57;140
49;156
33;163
18;138
28;152
22;123
38;141
17;157
52;156
59;146
16;154
5;177
24;158
34;146
6;137
60;140
9;126
30;149
47;147
38;141
23;150
44;146
11;136
18;138
8;150
7;146
37;147
43;160
43;160
29;158
35;136
59;146
31;144
17;157
36;148
51;161
32;152
22;123
38;141
7;146
51;161
44;146
60;140
9;126
7;146
30;149
34;146
48;132
1;135
16;154
45;130
36;148
54;162
24;158
44;146
57;140
34;146
16;154
40;141
48;132
19;141
20;140
14;134
52;156
47;147
54;162
2;143
50;155
3;144
44;146
42;156
14;134
44;146
27;145
15;133
48;132
56;143
34;146
17;157
32;152
47;147
27;145
8;150
39;134
9;126
58;140
44;146
49;156
60;140
22;123
59;146
25;137
44;146
7;146
16;154
32;152
35;136
58;140
19;141
3;144
14;134
38;141
6;137
23;150
44;146
34;146
51;161
30;149
59;146
46;130
38;141
56;143
17;157
3;144
24;158
27;145
44;146
25;137
42;156
3;144
24;158
53;160
43;160
31;144
11;136
40;141
41;155
47;147
15;133
42;156
17;157
59;146
49;156
2;143
3;144
50;155
31;144
37;147
54;162
23;150
4;159
18;138
46;130
47;147
12;153
57;140
34;146
9;126
22;123
8;150
17;157
42;156
44;146
2;143
42;156
40;141
60;140
59;146
47;147
39;134
19;141
35;136
12;153
2;143
11;136
8;150
32;152
53;160
50;155
57;140
15;133
24;158
31;144
11;136
33;163
42;156
57;140
8;150
27;145
23;150
41;155
51;161
26;117
53;160
36;148
48;132
27;145
40;141
5;177
46;130
54;162
26;117
28;152
19;141
44;146
10;151
57;140
51;161
21;127
22;123
25;137
40;141
29;158
42;156
50;155
51;161
49;156
27;145
52;156
8;150
43;160
34;146
40;141
21;127
17;157
5;177
58;140
1;135
47;147
10;151
18;138
55;132
58;140
43;160
31;144
5;177
57;140
59;146
4;159
34;146
19;141
30;149
59;146
20;140
52;156
42;156
44;146
10;151
53;160
18;138
36;148
58;140
24;158
20;140
4;159
12;153
41;155
45;130
60;140
8;150
13;155
15;133
20;140
31;144
28;152
36;148
37;147
12;153
43;160
38;141
11;136
54;162
29;158
10;151
46;130
35;136
42;156
28;152
51;161
30;149
49;156
25;137
37;147
46;130
43;160
24;158
4;159
51;161
18;138
56;143
42;156
45;130
44;146
60;140
41;155
17;157
21;127
37;147
60;140
32;152
52;156
53;160
22;123
11;136
2;143
14;134
39;134
12;153
13;155
4;159
31;144
33;163
47;147
51;161
50;155
55;132
37;147
33;163
59;146
17;157
44;146
12;153
32;152
21;127
1;135
34;146
50;155
24;158
40;141
54;162
52;156
60;140
34;146
54;162
20;140
39;134
60;140
24;158
9;126
21;127
22;123
7;146
17;157
54;162
15;133
22;123
19;141
35;136
34;146
16;154
1;135
49;156
52;156
42;156
19;141
44;146
56;143
53;160
51;161
26;117
18;138
3;144
37;147
24;158
44;146
28;152
20;140
41;155
2;143
55;132
41;155
43;160
57;140
58;140
31;144
11;136
41;155
35;136
22;123
5;177
21;127
57;140
46;130
22;123
7;146
43;160
4;159
8;150
3;144
54;162
45;130
30;149
58;140
18;138
54;162
36;148
53;160
20;140
4;159
21;127
59;146
18;138
38;141
34;146
32;152
34;146
16;154
13;155
56;143
33;163
52;156
55;132
23;150
50;155
58;140
18;138
17;157
5;177
32;152
55;132
20;140
41;155
32;152
44;146
59;146
53;160
48;132
51;161
4;159
15;133
57;140
55;132
2;143
16;154
35;136
39;134
29;158
24;158
7;146
14;134
9;126
41;155
53;160
37;147
36;148
51;161
19;141
1;135
9;126
25;137
50;155
52;156
42;156
17;157
26;117
38;141
28;152
22;123
53;160
29;158
36;148
3;144
15;133
27;145
49;156
46;130
1;135
29;158
6;137
28;152
26;117
21;127
54;162
4;159
19;141
29;158
30;149
14;134
59;146
36;148
46;130
38;141
33;163
51;161
9;126
23;150
45;130
12;153
20;140
28;152
49;156
26;117
17;157
48;132
33;163
37;147
5;177
38;141
28;152
36;148
23;150
59;146
25;137
47;147
46;130
30;149
38;141
44;146
8;150
4;159
12;153
52;156
43;160
25;137
41;155
60;140
31;144
3;144
17;157
57;140
55;132
24;158
52;156
5;177
35;136
41;155
1;135
57;140
9;126
48;132
41;155
49;156
45;130
19;141
13;155
12;153
53;160
39;134
2;143
50;155
57;140
15;133
51;161
27;145
60;140
21;127
20;140
2;143
52;156
37;147
46;130
8;150
22;123
36;148
40;141
41;155
34;146
33;163
21;127
59;146
36;148
26;117
31;144
23;150
19;141
33;163
32;152
10;151
49;156
60;140
4;159
33;163
16;154
49;156
35;136
39;134
57;140
27;145
46;130
20;140
55;132
37;147
28;152
49;156
17;157
34;146
7;146
36;148
39;134
19;141
2;143
21;127
42;156
53;160
36;148
17;157
25;137
39;134
45;130
51;161
8;150
14;134
25;137
48;132
44;146
3;144
21;127
1;135
7;146
45;130
18;138
13;155
29;158
31;144
5;177
33;163
14;134
29;158
44;146
22;123
22;123
41;155
2;143
30;149
21;127
52;156
35;136
15;133
27;145
57;140
50;155
59;146
6;137
23;150
19;141
50;155
37;147
49;156
25;137
33;163
51;161
31;144
5;177
37;147
11;136
15;133
10;151
27;145
60;140
53;160
5;177
52;156
18;138
8;150
59;146
42;156
47;147
41;155
58;140
3;144
23;150
12;153
16;154
58;140
43;160
37;147
52;156
59;146
44;146
8;150
59;146
54;162
4;159
27;145
59;146
1;135
47;147
5;177
52;156
12;153
33;163
11;136
3;144
58;140
14;134
5;177
22;123
44;146
41;155
46;130
52;156
54;162
44;146
1;135
51;161
52;156
41;155
23;150
48;132
59;146
49;156
41;155
42;156
23;150
49;156
24;158
39;134
34;146
55;132
14;134
54;162
11;136
27;145
18;138
2;143
30;149
55;132
48;132
1;135
39;134
16;154
42;156
8;150
5;177
24;158
18;138
57;140
33;163
35;136
5;177
32;152
21;127
33;163
12;153
46;130
51;161
47;147
59;146
54;162
57;140
50;155
32;152
25;137
34;146
57;140
24;158
13;155
22;123
7;146
33;163
51;161
48;132
57;140
3;144
5;177
11;136
33;163
39;134
34;146
6;137
33;163
18;138
53;160
19;141
16;154
53;160
2;143
4;159
21;127
36;148
2;143
48;132
49;156
40;141
55;132
11;136
37;147
17;157
15;133
50;155
48;132
59;146
42;156
13;155
33;163
20;140
8;150
26;117
36;148
39;134
57;140
58;140
5;177
30;149
1;135
58;140
26;117
28;152
4;159
41;155
18;138
14;134
57;140
30;149
13;155
5;177
30;149
4;159
13;155
60;140
51;161
1;135
56;143
35;136
50;155
13;155
41;155
25;137
57;140
34;146
5;177
54;162
28;152
21;127
4;159
14;134
33;163
44;146
11;136
45;130
33;163
18;138
15;133
56;143
31;144
34;146
53;160
36;148
8;150
30;149
1;135
47;147
45;130
20;140
38;141
31;144
16;154
12;153
33;163
9;126
37;147
40;141
41;155
30;149
28;152
53;160
38;141
23;150
14;134
25;137
17;157
3;144
9;126
32;152
7;146
5;177
42;156
58;140
12;153
18;138
16;154
27;145
28;152
3;144
39;134
51;161
31;144
15;133
35;136
17;157
59;146
15;133
36;148
29;158
8;150
41;155
53;160
1;135
58;140
34;146
12;153
24;158
8;150
40;141
43;160
49;156
38;141
45;130
40;141
16;154
32;152
22;123
46;130
20;140
4;159
43;160
47;147
10;151
4;159
56;143
18;138
59;146
46;130
16;154
32;152
6;137
31;144
24;158
15;133
19;141
47;147
27;145
13;155
31;144
34;146
58;140
48;132
17;157
46;130
56;143
60;140
8;150
38;141
21;127
27;145
2;143
29;158
32;152
29;158
18;138
2;143
15;133
10;151
39;134
8;150
38;141
60;140
41;155
15;133
9;126
6;137
8;150
4;159
1;135
25;137
28;152
26;117
25;137
42;156
60;140
5;177
24;158
44;146
40;141
58;140
29;158
3;144
20;140
4;159
54;162
55;132
36;148
16;154
31;144
21;127
23;150
20;140
7;146
29;158
15;133
18;138
53;160
55;132
32;152
9;126
17;157
28;152
21;127
4;159
32;152
3;144
22;123
44;146
36;148
55;132
58;140
18;138
24;158
49;156
58;140
53;160
39;134
38;141
29;158
15;133
37;147
27;145
12;153
60;140
51;161
3;144
31;144
7;146
25;137
40;141
58;140
10;151
27;145
23;150
5;177
16;154
26;117
45;130
47;147
29;158
40;141
44;146
43;160
6;137
41;155
4;159
37;147
12;153
42;156
48;132
17;157
4;159
33;163
55;132
2;143
49;156
27;145
4;159
36;148
52;156
37;147
7;146
15;133
42;156
48;132
34;146
13;155
34;146
12;153
1;135
6;137
58;140
29;158
2;143
46;130
3;144
37;147
13;155
54;162
30;149
2;143
52;156
21;127
11;136
35;136
47;147
19;141
58;140
14;134
40;141
55;132
7;146
9;126
20;140
41;155
12;153
19;141
60;140
57;140
9;126
25;137
8;150
41;155
49;156
8;150
28;152
3;144
26;117
17;157
11;136
9;126
25;137
5;177
60;140
20;140
31;144
51;161
19;141
6;137
56;143
34;146
55;132
51;161
58;140
9;126
44;146
24;158
29;158
47;147
4;159
13;155
46;130
23;150
19;141
32;152
52;156
1;135
2;143
39;134
42;156
55;132
51;161
43;160
2;143
33;163
31;144
21;127
40;141
39;134
56;143
5;177
45;130
40;141
2;143
7;146
18;138
8;150
28;152
53;160
18;138
39;134
22;123
29;158
52;156
40;141
29;158
27;145
28;152
10;151
10;151
33;163
51;161
53;160
6;137
17;157
20;140
18;138
47;147
44;146
60;140
33;163
54;162
26;117
34;146
51;161
20;140
52;156
17;157
5;177
16;154
24;158
20;140
32;152
57;140
8;150
54;162
1;135
23;150
37;147
49;156
33;163
24;158
40;141
46;130
43;160
57;140
43;160
15;133
29;158
26;117
16;154
39;134
6;137
5;177
33;163
54;162
17;157
20;140
42;156
1;135
3;144
49;156
18;138
51;161
60;140
1;135
11;136
59;146
26;117
27;145
39;134
36;148
10;151
41;155
52;156
56;143
36;148
4;159
44;146
46;130
53;160
51;161
7;146
6;137
28;152
35;136
43;160
52;156
2;143
20;140
27;145
36;148
24;158
44;146
1;135
28;152
55;132
6;137
39;134
12;153
10;151
36;148
54;162
44;146
57;140
25;137
46;130
51;161
18;138
13;155
30;149
25;137
14;134
51;161
48;132
60;140
21;127
58;140
10;151
39;134
11;136
13;155
35;136
31;144
6;137
5;177
17;157
50;155
1;135
57;140
40;141
28;152
42;156
54;162
55;132
1;135
2;143
10;151
48;132
14;134
8;150
57;140
3;144
38;141
21;127
28;152
16;154
34;146
17;157
52;156
5;177
2;143
29;158
60;140
14;134
45;130
24;158
33;163
26;117
57;140
11;136
7;146
43;160
10;151
13;155
8;150
11;136
16;154
15;133
57;140
52;156
15;133
42;156
27;145
53;160
34;146
49;156
41;155
27;145
13;155
60;140
14;134
18;138
27;145
32;152
15;133
12;153
20;140
16;154
38;141
8;150
50;155
53;160
59;146
6;137
15;133
49;156
59;146
4;159
3;144
2;143
20;140
51;161
57;140
45;130
24;158
18;138
37;147
1;135
14;134
45;130
12;153
16;154
1;135
41;155
3;144
18;138
16;154
42;156
9;126
41;155
56;143
23;150
21;127
30;149
55;132
8;150
2;143
37;147
23;150
33;163
49;156
1;135
22;123
47;147
44;146
50;155
28;152
4;159
19;141
16;154
49;156
29;158
7;146
57;140
19;141
43;160
39;134
30;149
10;151
43;160
49;156
32;152
25;137
6;137
14;134
10;151
56;143
25;137
4;159
28;152
44;146
48;132
25;137
57;140
27;145
47;147
28;152
17;157
49;156
53;160
45;130
9;126
41;155
53;160
8;150
23;150
5;177
16;154
5;177
37;147
43;160
7;146
53;160
54;162
19;141
18;138
54;162
47;147
43;160
9;126
44;146
36;148
32;152
8;150
34;146
25;137
3;144
47;147
10;151
50;155
29;158
23;150
53;160
39;134
16;154
21;127
10;151
12;153
32;152
33;163
10;151
19;141
42;156
4;159
11;136
6;137
18;138
5;177
37;147
9;126
3;144
6;137
45;130
34;146
41;155
43;160
36;148
12;153
37;147
24;158
5;177
28;152
56;143
11;136
20;140
41;155
34;146
18;138
9;126
56;143
29;158
52;156
16;154
24;158
4;159
40;141
50;155
17;157
55;132
38;141
20;140
28;152
42;156
23;150
10;151
43;160
20;140
5;177
29;158
59;146
40;141
33;163
39;134
50;155
21;127
12;153
40;141
55;132
45;130
4;159
6;137
23;150
10;151
2;143
36;148
46;130
28;152
32;152
3;144
20;140
24;158
42;156
35;136
31;144
6;137
57;140
37;147
48;132
32;152
2;143
18;138
20;140
24;158
9;126
40;141
20;140
36;148
42;156
27;145
56;143
17;157
24;158
49;156
23;150
40;141
30;149
1;135
9;126
33;163
34;146
27;145
49;156
38;141
23;150
41;155
19;141
10;151
9;126
48;132
36;148
41;155
21;127
27;145
23;150
36;148
10;151
21;127
16;154
3;144
41;155
52;156
14;134
13;155
16;154
21;127
48;132
33;163
1;135
56;143
17;157
30;149
20;140
21;127
11;136
50;155
52;156
55;132
44;146
38;141
35;136
14;134
31;144
41;155
33;163
17;157
18;138
7;146
42;156
7;146
12;153
57;140
6;137
24;158
10;151
46;130
23;150
9;126
35;136
11;136
51;161
41;155
19;141
10;151
28;152
55;132
56;143
3;144
35;136
58;140
49;156
2;143
6;137
43;160
1;135
50;155
28;152
57;140
15;133
4;159
15;133
50;155
60;140
43;160
47;147
36;148
20;140
54;162
9;126
3;144
53;160
60;140
44;146
7;146
39;134
43;160
9;126
11;136
52;156
14;134
6;137
29;158
8;150
26;117
45;130
6;137
28;152
42;156
14;134
4;159
43;160
25;137
9;126
33;163
32;152
4;159
34;146
52;156
32;152
58;140
43;160
47;147
36;148
29;158
59;146
3;144
6;137
16;154
3;144
22;123
54;162
25;137
15;133
44;146
41;155
18;138
50;155
37;147
30;149
17;157
20;140
4;159
47;147
9;126
13;155
27;145
35;136
40;141
1;135
6;137
17;157
55;132
44;146
8;150
20;140
43;160
21;127
44;146
54;162
41;155
45;130
34;146
10;151
50;155
55;132
7;146
35;136
44;146
40;141
18;138
4;159
59;146
54;162
56;143
17;157
49;156
44;146
56;143
26;117
46;130
55;132
19;141
4;159
39;134
14;134
45;130
60;140
49;156
11;136
7;146
18;138
16;154
33;163
7;146
42;156
56;143
29;158
33;163
3;144
59;146
31;144
57;140
4;159
52;156
42;156
24;158
8;150
14;134
5;177
29;158
30;149
60;140
8;150
39;134
52;156
24;158
16;154
47;147
19;141
17;157
12;153
32;152
55;132
23;150
49;156
32;152
54;162
18;138
5;177
49;156
34;146
36;148
1;135
16;154
8;150
52;156
30;149
27;145
12;153
55;132
33;163
16;154
5;177
58;140
39;134
10;151
21;127
29;158
36;148
56;143
22;123
9;126
51;161
5;177
4;159
19;141
39;134
6;137
23;150
7;146
31;144
32;152
37;147
43;160
34;146
21;127
28;152
19;141
25;137
50;155
43;160
4;159
25;137
18;138
15;133
36;148
2;143
36;148
42;156
37;147
9;126
28;152
31;144
49;156
58;140
40;141
46;130
10;151
27;145
40;141
9;126
37;147
58;140
50;155
60;140
28;152
31;144
15;133
58;140
3;144
26;117
35;136
47;147
60;140
44;146
30;149
3;144
19;141
10;151
49;156
18;138
1;135
44;146
19;141
3;144
60;140
33;163
24;158
16;154
10;151
34;146
53;160
33;163
28;152
6;137
23;150
39;134
52;156
31;144
6;137
33;163
48;132
32;152
29;158
55;132
27;145
28;152
46;130
54;162
8;150
36;148
7;146
23;150
28;152
17;157
35;136
52;156
31;144
15;133
1;135
25;137
4;159
14;134
21;127
51;161
47;147
36;148
44;146
29;158
20;140
14;134
55;132
46;130
34;146
17;157
19;141
6;137
4;159
14;134
21;127
26;117
12;153
28;152
28;152
58;140
41;155
40;141
51;161
20;140
31;144
49;156
44;146
24;158
9;126
48;132
46;130
9;126
43;160
41;155
49;156
29;158
23;150
31;144
60;140
55;132
30;149
54;162
53;160
46;130
5;177
6;137
34;146
55;132
40;141
5;177
3;144
48;132
1;135
18;138
48;132
47;147
7;146
4;159
42;156
51;161
31;144
25;137
18;138
41;155
22;123
30;149
5;177
51;161
31;144
53;160
47;147
17;157
17;157
6;137
14;134
40;141
49;156
26;117
20;140
52;156
60;140
42;156
54;162
40;141
35;136
28;152
54;162
30;149
22;123
31;144
43;160
28;152
56;143
20;140
